id,ordinal,title,agency,category,release_date,incident_date,incident_location,page_count,word_count,text_pages,search_tier,readiness,extraction_method,ocr_pages_attempted,ocr_pages_used,ocr_mean_confidence,source_url,sha256,csv_description
001,1,65_HS1-834228961_62-HQ-83894_Section_10,FBI,FBI serial/case material,5/8/26,N/A,N/A,184,53908,133,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_07_tesseract,184,133,76.92,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_10.pdf,06f96d67fa825b5aefe41bd60e6f3860d71320e2aa436a2bf30240e12c33d0f0,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
002,2,65_HS1-834228961_62-HQ-83894_Section_2,FBI,FBI serial/case material,5/8/26,N/A,N/A,194,21137,112,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_07_tesseract,194,112,75.81,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_2.pdf,e196678aefbf9d1239524925838250d452ac3155789d226d6ebe0158b915070e,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
003,3,65_HS1-834228961_62-HQ-83894_Section_3,FBI,FBI serial/case material,5/8/26,N/A,N/A,190,30535,129,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_08_tesseract,190,129,81.52,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_3.pdf,1a9e21457d266c408a9982485034fed73ebdbede94b3c8322ee024eaa60cfe57,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
004,4,65_HS1-834228961_62-HQ-83894_Section_4,FBI,FBI serial/case material,5/8/26,N/A,N/A,214,29166,157,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_08_tesseract,214,157,73.74,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_4.pdf,1ddb6ef944239c55b86c1089246cd77aadd1d3d391238a1feeab700f7b773d7b,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
005,5,65_HS1-834228961_62-HQ-83894_Section_5,FBI,FBI serial/case material,5/8/26,N/A,N/A,209,18169,123,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_09_tesseract,209,123,73.33,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_5.pdf,8bac3aeb023a716259510a74b1264cc38f16b3a012e420e1551a163e4df57573,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
006,6,65_HS1-834228961_62-HQ-83894_Section_6,FBI,FBI serial/case material,5/8/26,N/A,N/A,271,39522,185,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_09_tesseract,271,185,73.37,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_6.pdf,3df0935cf48e6847d0a5df77a987f8a446e545cc1dda20cad60f79d966516568,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
007,7,65_HS1-834228961_62-HQ-83894_Section_7,FBI,FBI serial/case material,5/8/26,N/A,N/A,205,30207,147,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_10_tesseract,205,147,76.19,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_7.pdf,d1cc1285f2af2229df0f6a50dae11e72b943d94e95fb7effb34ba3433c12d82e,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
008,8,65_HS1-834228961_62-HQ-83894_Section_9,FBI,FBI serial/case material,5/8/26,N/A,N/A,290,35317,209,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_10_tesseract,290,209,78.76,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_9.pdf,ca1684b554c662851028c03a8861028e04f1d813e5621ffbb888b8eac87e9fce,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
009,9,65_HS1-834228961_62-HQ-83894_Serial_130,FBI,FBI serial/case material,5/8/26,N/A,N/A,126,23294,113,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_05_tesseract,126,113,82.01,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_130.pdf,6446322736ff970386c35f5d305a9d245e632e80f53594ca948718cefd8669a9,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
010,10,65_HS1-834228961_62-HQ-83894_Serial_153,FBI,FBI serial/case material,5/8/26,N/A,N/A,9,196,3,ocr_review_recommended,sparse_ocr_review_recommended,ocr_batch_02_tesseract,9,3,81.27,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_153.pdf,fbb76ffa1aad67e53d98e189b557ee3f893d2374ca28ae93862a79db20908db6,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
011,11,65_HS1-834228961_62-HQ-83894_Serial_164,FBI,FBI serial/case material,5/8/26,N/A,N/A,137,22254,120,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_05_tesseract,137,120,92.2,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_164.pdf,879e35dffa0b4a126fc114f6f402a2ca398bd0b6e4718e12f377e7a65e1a3170,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
012,12,65_HS1-834228961_62-HQ-83894_Serial_220,FBI,FBI serial/case material,5/8/26,N/A,N/A,15,2375,9,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,15,9,63.93,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_220.pdf,7899c7229a9c410bcc2ca0164c5a229c89c4ec9a31ead8824cdb8f5f501a605b,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
013,13,65_HS1-834228961_62-HQ-83894_Serial_403,FBI,FBI serial/case material,5/8/26,N/A,N/A,3,672,3,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_02_tesseract,3,3,74.67,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_403.pdf,5cb3c74eecbafa0fb9d961ab173a1de54a89cbf430b55bdf144475c341413acf,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
014,14,65_HS1-834228961_62-HQ-83894_Serial_438,FBI,FBI serial/case material,5/8/26,N/A,N/A,40,7662,37,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_04_tesseract,40,37,89.48,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_438.pdf,9a98bf803016c9a2252c03ea960d61d0e35652c88a9098018ebf8f953141c9a8,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
015,15,65_HS1-834228961_62-HQ-83894_Serial_449,FBI,FBI serial/case material,5/8/26,N/A,N/A,18,17163,18,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,18,18,82.22,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_serial_449.pdf,beab1e97edc095b41bac00f3da2909e9fe252a6a3c623f46a83496bf7f4ed13b,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
016,16,65_HS1-834228961_62-HQ-83894_SUB_A,FBI,FBI serial/case material,5/8/26,N/A,N/A,124,39681,119,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_05_tesseract,124,119,79.89,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_sub_a.pdf,35995afc0d3986fffe9ca48b82d7712fcc7942e3e13ce554aac845302b5b1862,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
017,17,18_100754_ General 1946-7_Vol_2,Department of War,document,5/8/26,12/30/47,N/A,28,4854,28,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,28,28,77.57,https://www.war.gov/medialink/ufo/release_1/18_100754_%20general%201946-7_vol_2.pdf,85d659d6b2208610ac55e6c82cfed0315002f4b6d43963a29fb8e973258bfdd2,This file contains memorandums and correspondence related to flying disc/saucer sightings and that those are a matter of concern for the Air Materiel Command.
018,18,18_6369445_General_1948_Vol_1,Department of War,document,5/8/26,6/15/48,N/A,28,4060,28,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,28,28,75.12,https://www.war.gov/medialink/ufo/release_1/18_6369445_general_1948_vol_1.pdf,34d59dc7578ffe7e072a6164c6050f45cff30b634313a87141c0886aa93d15c7,"This file contains memorandums, correspondence, and forms related to the reporting of information on flying discs and investigations into sightings."
019,19,255_413270_UFO's_and_Defense_What_Should_we_Prepare_For,NASA,report,5/8/26,N/A,N/A,94,49234,92,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_04_tesseract,94,92,92.86,https://www.war.gov/medialink/ufo/release_1/255_413270_ufo's_and_defense_what_should_we_prepare_for.pdf,2af37a8e08174de45b12ee3acc628736a3a36c5d95edd6c2c17f0bf6ccf1431e,"This file contains an independent report on UFOs written by the French association COMETA (previously published in the French magazine VDS in 1999), which details the results of a study by the Institute of Higher Studies for National Defence. The file also includes a letter from Carol Rosin in which she notes that she was spokesperson for von Braun during the last years of his life."
020,20,"NASA-UAP-D3, Gemini 7 Transcript, 1965",NASA,transcript/debrief,5/8/26,12/5/65,Low Earth Orbit,4,462,3,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_02_tesseract,4,3,51.52,https://www.war.gov/medialink/ufo/release_1/255_t_763_r1b_transcripts.pdf,73cb8f0dc879a38811d9d745c11771263e112ec12a0e6bbabc27b9f781ddb74b,"Gemini 7 was the tenth crewed American spaceflight. This document is a transcript of communications between the flight crew, Astronauts James ""Jim"" Lovell and Frank Borman, and the Manned Flight Center (now known as Johnson Space Center) in Houston, Texas. The transcript begins with Borman's report of a ""bogey,"" contemporary nomenclature for an unknown aircraft, as well as a debris field. Borman described the debris field as consisting of ""very, very many [...] hundreds of little particles."" He estimated the particles' distance from the spacecraft to be four miles. Lovell described observing a ""brilliant body in the sun against a black background with trillions of particles on it.""This document also includes handwritten notes documenting the encounter, annotated with the phrase ""UFO Sighting by Borman"" in the top right corner."
021,21,331_120752_Numeric_Files_1944-1945_37153_German_Armament_Equipment_Documents,Department of War,report,5/8/26,3/18/45,Germany,17,3022,17,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,17,17,72.3,https://www.war.gov/medialink/ufo/release_1/331_120752_numeric_files_1944%E2%80%931945_37153_german_armament_equipment_documents.pdf,cc709f89f3f3de832ee3979817a3c716727dd03c2f4fe26a545f1904b29fd467,"This file contains SHAEF messages and memorandums related to ""night phenomena (foofighters),"" flak rockets, unidentified cylindrical objects, and blinking lights. The documents include multiple references to the observations of the 415th Night Fighter Squadron."
022,22,341_110448_Records_Relating_to_the_Collection_and_Dissemination_of_Intelligence_1948-1955-TS_CONT_No.2_2-5300-2-5399,Department of War,document,5/8/26,11/8/48,Netherlands,7,628,4,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_02_tesseract,7,4,77.56,https://www.war.gov/medialink/ufo/release_1/341_110448_records_relating_to_the_collection_and_dissemination_of_intelligence_1948-1955-ts_cont_no.2_2-5300-2-5399.pdf,45b2fdb6c919cd8ed9c4406f4d60c7add073669dff5a5497595d4ecf08d72073,An Air Force intelligence report from November 1948 relating to unidentified flying objects and flying saucers.
024,24,342_HS1-416511228_319.1 Flying Discs 1949,Department of War,historical incident records,5/8/26,1/9/50,N/A,143,14611,98,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_06_tesseract,143,98,74.88,https://www.war.gov/medialink/ufo/release_1/342_hs1-416511228_box186_319.1-flying-discs-1949.pdf,707639e26003ce0c4f317b379626092d56af0f5a73db52cd91d4af184009c515,"This file primarily contains incident reports on Unidentified Flying Objects (UFOs) written in compliance with the 1948 Flight Service Regulation (FSR) 200-4. The incidents were witnessed by military sources, as well as well as by some Civilian Aviation Authority (CAA) ones. The reports typically include information such as dates, locations, weather, and altitude, plus detailed descriptions of appearance and movement. Some messages from the Military Air Transport Service (MATS) and Army Airways Communications System (AACS) are also included, as well as additional military intelligence reports, several diagrams, and a report from a weather station in Japan."
025,25,38_143685_box_Incident_Summaries_101-172,Department of War,historical incident records,5/8/26,N/A,N/A,178,28452,155,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_06_tesseract,178,155,80.07,https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_101-172.pdf,f4b5cf6a93fe47c09123ce53706e430c814229ed688a49a96244a90b4bcf3e05,"Each of these incident summaries includes a ""Check-List - Unidentified Flying Objects"" that contains details about the incident. Many summaries also include witness lists or statements and other narrative reports or descriptions."
026,26,38_143685_box_Incident_Summaries_173-233,Department of War,historical incident records,5/8/26,N/A,N/A,144,18017,124,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_06_tesseract,144,124,72.52,https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_173-233.pdf,1d9722f764878359c73135f82b12608f1267eaf90d274c7d5775ab43bc9a289c,"Each of these incident summaries includes a ""Check-List - Unidentified Flying Objects"" that contains details about the incident. Many summaries also include witness lists or statements and other narrative reports or descriptions."
027,27,38_143685_box7_Incident_Summaries_1-100,Department of War,document,5/8/26,N/A,N/A,209,25231,173,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_12_tesseract,209,173,72.27,https://www.war.gov/medialink/ufo/release_1/38_143685_box7_incident_summaries_1-100.pdf,13d1805bd1725b38174a328ddf34db564228163768a9082ddd59bca3780fc10e,"Each of these incident summaries includes a ""Check-List - Unidentified Flying Objects"" that contains details about the incident. Many summaries also include witness lists or statements and other narrative reports or descriptions."
028,28,59_214434_SP 16 [7.18.1963],Department of State,diplomatic cable,5/8/26,7/18/63,N/A,6,2099,6,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_02_tesseract,6,6,93.72,https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_[7.18.1963].pdf,aba3ec3b8ef0240364308cf046ccbfcd252c5a5d7ef470d696b72c1f41b2502d,"This memorandum, dated July 18, 1963, from the Executive Office of the President, National Aeronautics and Space Council, relates to thoughts on the space alien race question. Included are details relating to plans if alien intelligence is discovered, expanding scientific knowledge, the possibility of life on Mars, and diplomatic policy."
029,29,59_64634_711.5612[7-2852,Department of State,diplomatic cable,5/8/26,7/18/52,N/A,6,2099,6,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_02_tesseract,6,6,93.72,https://www.war.gov/medialink/ufo/release_1/59_214434_sp_16_7.18.1963.pdf,aba3ec3b8ef0240364308cf046ccbfcd252c5a5d7ef470d696b72c1f41b2502d,"This two page memorandum, dated July 18, 1952, relates to increased reports of unidentified flying objects (UFOs). Included in the record are possible explanations of increased sightings, such as technological improvements, historical records of UFOs, and U.S. Air Force opinions on UFOs."
030,30,65_HS1-101634279_100-DE-18221_Serial_844,FBI,FBI serial/case material,5/8/26,4/17/58,"Detroit, MI",1,219,1,ocr_review_recommended,sparse_ocr_review_recommended,ocr_batch_02_tesseract,1,1,88.85,https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-18221_serial_844.pdf,17e13c53b0cc0c3122b4d14d5b74a6cf8fda907179a9f8f8fea506c90c8fe09c,"An FBI memo from 1958 reporting a UFO sighting by a Detroit man who described a ""circular object with a crystal-type dome,"" and recommending that the information be forwarded to ""proper air force authorities."""
031,31,65_HS1-101634279_100-DE-26505,FBI,FBI serial/case material,5/8/26,11/7/57,Germany,15,1756,12,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_03_tesseract,15,12,76.11,https://www.war.gov/medialink/ufo/release_1/65_hs1-101634279_100-de-26505.pdf,d71c2f57a9f173b56220eb6a7f5b867a6d0ed296a0c997cd4997e26fc895f29b,"An FBI report from 1957 detailing the interview with Wladyslaw Krasuski, who recounted seeing a large, circular, vertically-rising vehicle in 1944 Germany near a German military compound."
032,32,65_HS1-834228961_62-HQ-83894_Section_1,FBI,FBI serial/case material,5/8/26,N/A,N/A,185,20368,93,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_11_tesseract,185,93,75.53,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_1.pdf,47e9d92b03cd96e2af3510ae7b583ce03c6a89acc21a3cc75c0cae3773c19c35,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
033,33,65_HS1-834228961_62-HQ-83894_Section_8,FBI,FBI serial/case material,5/8/26,N/A,N/A,217,29932,159,ocr_review_recommended,ocr_searchable_review_recommended,ocr_batch_11_tesseract,217,159,75.59,https://www.war.gov/medialink/ufo/release_1/65_hs1-834228961_62-hq-83894_section_8.pdf,29f187bce011d5e4eaad979e179dfb746d7dbe6a0701ed6cb6b32199080ffd55,"The FBI's 62-HQ-83894 case file includes investigative records, eyewitness testimonies, and public reports concerning Unidentified Flying Objects and flying discs documented between June 1947 and July 1968. The records include high-profile incident accounts, photographic evidence from sites like Oak Ridge, TN, and technical proposals regarding potential propulsion systems. Additional topics include convention programs, researcher accounts, and extensive media coverage from the period. This file is partially posted on FBI vault with more redactions and some pages missing. Included here is the complete case file with several newly declassified pages and only minor redactions."
034,34,"DOW-UAP-D10, Mission Report, Middle East, May 2022",Department of War,mission report,5/8/26,5/6/22,Iraq,6,997,6,core_reliable_embedded_text,searchable_now,embedded_text,0,0,,https://www.war.gov/medialink/ufo/release_1/dow-uap-d10-mission-report-middle-east-may-2022.pdf,f9deed9063306b0c45a5a0f6b754db6967f7dc3a0ed66097f154be4b0f033399,"This document is a Mission Report (MISREP), a standardized reporting form the U.S. Military uses to record the circumstances surrounding its operations. U.S. military services often use MISREPs to report Unidentified Anomalous Phenomena (UAP) to AARO. The GENTEXT, or ""general text"" section of these reports often contains important qualitative, contextual information, distinguishing it from the more quantitative, or numerical, data found elsewhere in the report. A U.S. military operator reported observing ""5x UAP fly across the screen."" The report continues by describing one of those observations as a ""possible missile"" and the remaining four as ""possible birds.""All descriptive and estimative language contained in this report reflects the reporter's subjective interpretation at the time of the event. Such characterizations should not be interpreted as a conclusive indication of the presence or absence of any intrinsic object features or performance characteristics."
035,35,"DOW-UAP-D12, Mission Report, Iraq, May 2022",Department of War,mission report,5/8/26,5/20/22,Iraq,6,1022,6,core_reliable_embedded_text,searchable_now,embedded_text,0,0,,https://www.war.gov/medialink/ufo/release_1/dow-uap-d12-mission-report-iraq-may-2022.pdf,00afb60938d05101a62d0af41fdfc6749612fcea806d90d5a1035a9dc874afb5,"This document is a Mission Report (MISREP), a standardized reporting form the U.S. Military uses to record the circumstances surrounding its operations. U.S. military services often use MISREPs to report Unidentified Anomalous Phenomena (UAP) to AARO. The GENTEXT, or ""general text"" section of these reports often contains important qualitative, contextual information, distinguishing it from the more quantitative, or numerical, data found elsewhere in the report.A U.S. military operator reported observing one UAP flying north to northeast. The observer reported following the UAP for as long as possible but was unable to positively identify it.All descriptive and estimative language contained in this report reflects the reporter's subjective interpretation at the time of the event. Such characterizations should not be interpreted as a conclusive indication of the presence or absence of any intrinsic object features or performance characteristics."
036,36,"DOW-UAP-D14, Mission Report, Iraq, May 2022",Department of War,mission report,5/8/26,5/29/22,Syria,9,1754,9,core_reliable_embedded_text,searchable_now,embedded_text,0,0,,https://www.war.gov/medialink/ufo/release_1/dow-uap-d14-mission-report-iraq-may-2022.pdf,1822564fbae08f152ad4541c8d067a6ec3b6014c4b4eb8209604e1facb5e1bb3,"This document is a Mission Report (MISREP), a standardized reporting form the U.S. Military uses to record the circumstances surrounding its operations. U.S. military services often use MISREPs to report Unidentified Anomalous Phenomena (UAP) to AARO. The GENTEXT, or ""general text"" section of these reports often contains important qualitative, contextual information, distinguishing it from the more quantitative, or numerical, data found elsewhere in the report.A U.S. military operator reported observing one UAP flying north to northeast. The observer reported following the UAP for as long as possible but was unable to positively identify it.All descriptive and estimative language contained in this report reflects the reporter's subjective interpretation at the time of the event. Such characterizations should not be interpreted as a conclusive indication of the presence or absence of any intrinsic object features or performance characteristics."
